registry_id,primary_name,location_address,city_name,county_name,fips_code,state_code,postal_code,latitude83,longitude83,huc8_code,accuracy_value,collect_mth_desc,ref_point_desc,create_date,update_date,last_reported_date,fac_url,pgm_sys_id,pgm_sys_acrnm,interest_type,program_url,pgm_report_url,public_ind,active_status,federal_agency_name,huc_12,federal_land_ind,fed_facility_code,epa_region_code,key_field,pwsid,facility_id,state_reported,state_intersection
110013241919,CONDOS,26 CHANDLER AVNUE,PLAISTOW,ROCKINGHAM,33015,NH,03865-2963,42.820609999999995,-71.10016999999999,01070006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013241919,NH1932130 503,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWNH1932130 503,NH1932130,503,NH,MA
110006858604,BEAVER COMBUSTION TURBINE PLANT,80997 KALLUNKI RD,CLATSKANIE,COLUMBIA,41009,OR,97016,46.172816999999995,-123.17502,17080003,19,INTERPOLATION-PHOTO,CENTER OF FACILITY,2012-10-27T11:35:40Z,2020-05-10T12:37:45Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006858604,OR4105246,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,170800030207,NA,N,NA,SFDWOR4105246,OR4105246,NA,OR,WA
110052544537,CAMP SIONITO-PLANT - 7754 HWY 16,1001 W WALNUT ST,INDEPENDENCE,BANDERA,NA,MO,64050-3562,39.09026,-94.42736,10300101,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T12:26:29Z,2020-05-10T12:51:20Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052544537,TX0100023 3872,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,07,SFDWTX0100023 3872,TX0100023,3872,TX,MO
110064631457,NORTHERN EDGE CASINO,2752 INDIAN SERVICE ROAD 36,FRUITLAND,SAN JUAN,NM045,NM,87416,36.716269,-108.255737,14080105,1659,NA,NA,2012-10-27T14:51:43Z,2020-05-10T12:46:27Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064631457,NN3510003 3510003TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,06,SFDWNN3510003 3510003TP001,NN3510003,3510003TP001,NN,NM
110013241919,CONDOS,26 CHANDLER AVNUE,PLAISTOW,ROCKINGHAM,33015,NH,03865-2963,42.820609999999995,-71.10016999999999,01070006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T13:45:29Z,2020-05-10T12:52:33Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013241919,NH1932130 501,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,01,SFDWNH1932130 501,NH1932130,501,NH,MA
110013241651,WAH-HE-LUTE INDIAN SCHOOL,11110 CONINE AVE SE,OLYMPIA,THURSTON,53067,WA,98513,47.066748,-122.704386,17110015,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2015-01-30T10:39:55Z,2020-05-10T12:49:02Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013241651,105318112,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,171100150307,NA,N,NA,SFDW105318112,105318112,NA,10,WA
110012938429,KASHIA,"3535 INDUSTRIAL DRIVE, SUITE B-2",SANTA ROSA,SONOMA,06097,CA,95403-2039,38.47685,-122.73608999999999,18010110,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T18:29:03Z,2020-05-10T12:51:56Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012938429,090600135 0600135TP001,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,09,SFDW090600135 0600135TP001,090600135,0600135TP001,09,CA
110013098012,BARRON LAKE/ROSEBUSH-TREATMENT PLANT,7205 ESTERO BLVD,FT MYERS BEACH,CASS,NA,FL,33931,26.41407,-81.90041,03090204,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-26T22:41:15Z,2020-05-10T12:46:13Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013098012,MI0040092 5880,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWMI0040092 5880,MI0040092,5880,MI,FL
110052544537,CAMP SIONITO-PLANT - 7754 HWY 16,1001 W WALNUT ST,INDEPENDENCE,BANDERA,NA,MO,64050-3562,39.09026,-94.42736,10300101,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T11:54:19Z,2020-05-10T12:41:33Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052544537,TX0100023,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWTX0100023,TX0100023,NA,TX,MO
110006858604,BEAVER COMBUSTION TURBINE PLANT,80997 KALLUNKI RD,CLATSKANIE,COLUMBIA,41009,OR,97016,46.172816999999995,-123.17502,17080003,19,INTERPOLATION-PHOTO,CENTER OF FACILITY,2012-10-26T18:12:15Z,2020-05-10T12:39:05Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006858604,OR4190512 1T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,170800030207,NA,NA,10,SFDWOR4190512 1T,OR4190512,1T,OR,WA
110069438460,HARBOR FREIGHT TOOLS,26541 AGOURA RD,CALABASAS,LOS ANGELES COUNTY,06037,CA,91302,34.14345,-118.70138,18070104,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110069438460,IN2430282 33940,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,09,SFDWIN2430282 33940,IN2430282,33940,IN,CA
110012938429,KASHIA,"3535 INDUSTRIAL DRIVE, SUITE B-2",SANTA ROSA,SONOMA,06097,CA,95403-2039,38.47685,-122.73608999999999,18010110,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T18:10:11Z,2020-05-10T12:54:15Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012938429,090600135,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW090600135,090600135,NA,09,CA
110013241919,CONDOS,26 CHANDLER AVNUE,PLAISTOW,ROCKINGHAM,33015,NH,03865-2963,42.820609999999995,-71.10016999999999,01070006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-31T11:45:59Z,2020-05-10T12:37:53Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013241919,NH1932130,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWNH1932130,NH1932130,NA,NH,MA
110006858604,BEAVER COMBUSTION TURBINE PLANT,80997 KALLUNKI RD,CLATSKANIE,COLUMBIA,41009,OR,97016,46.172816999999995,-123.17502,17080003,19,INTERPOLATION-PHOTO,CENTER OF FACILITY,2012-10-26T18:12:15Z,2020-05-10T12:52:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006858604,OR4190512 2T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,170800030207,NA,NA,10,SFDWOR4190512 2T,OR4190512,2T,OR,WA
110049927775,FARGO CITY OF,200 3RD ST N,FARGO,CASS,38017,ND,58102,46.925287,-96.78585,09020104,NA,GPS CODE (PSEUDO RANGE) PRECISE POSITION,CENTER OF A FACILITY OR STATION,2002-10-31T11:58:04Z,2020-05-10T12:49:02Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049927775,ND0900336,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWND0900336,ND0900336,NA,ND,MN
110052058081,GULL LAKE BEACH RESORT,NA,KNOXVILLE,CROW WING,47093,TN,37922,35.862541,-84.06232299999999,06010201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T11:40:12Z,2020-05-10T12:39:06Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052058081,MN5180710 2,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWMN5180710 2,MN5180710,2,MN,TN
110052058081,GULL LAKE BEACH RESORT,NA,KNOXVILLE,CROW WING,47093,TN,37922,35.862541,-84.06232299999999,06010201,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T09:46:51Z,2020-05-10T12:38:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110052058081,MN5180710,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWMN5180710,MN5180710,NA,MN,TN
110012949382,SIDWALTER WELL,B-166 RD,MAUPIN,WASCO,41065,OR,97037,44.883604999999996,-121.486449,17070306,184,INTERPOLATION-PHOTO,FACILITY CENTROID,2002-10-30T18:12:30Z,2020-05-10T12:49:30Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012949382,104101101,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDW104101101,104101101,NA,10,OR
110012949382,SIDWALTER WELL,B-166 RD,MAUPIN,WASCO,41065,OR,97037,44.883604999999996,-121.486449,17070306,184,INTERPOLATION-PHOTO,FACILITY CENTROID,2012-10-26T18:13:11Z,2020-05-10T12:45:38Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012949382,104101101 115,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,10,SFDW104101101 115,104101101,115,10,OR
110024558076,VERMONT ACADEMY,20 PLEASANT ST,ROCKINGHAM,WINDHAM,50025,VT,05101,43.127787999999995,-72.449569,01080107,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T17:37:46Z,2020-05-10T12:43:32Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110024558076,VT0005303,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,010801070501,NA,N,NA,SFDWVT0005303,VT0005303,NA,VT,NH
110024558076,VERMONT ACADEMY,20 PLEASANT ST,ROCKINGHAM,WINDHAM,50025,VT,05101,43.127787999999995,-72.449569,01080107,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T14:48:40Z,2020-05-10T12:38:44Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110024558076,VT0005303 1440,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,010801070501,NA,NA,01,SFDWVT0005303 1440,VT0005303,1440,VT,NH
110049927775,FARGO CITY OF,200 3RD ST N,FARGO,CASS,38017,ND,58102,46.925287,-96.78585,09020104,NA,GPS CODE (PSEUDO RANGE) PRECISE POSITION,CENTER OF A FACILITY OR STATION,2012-10-27T12:54:33Z,2020-05-10T12:52:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110049927775,ND0900336 2805,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,08,SFDWND0900336 2805,ND0900336,2805,ND,MN
110071085943,DUNKIN DONUTS-TREATMENT FACILITY,280 MERRIMACK ST,METHUEN,NA,NA,MA,01844,42.74057,-71.13189,01070006,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:43Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071085943,NH1918020 501,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWNH1918020 501,NH1918020,501,NH,MA
110013751485,CRYSTAL WATER SUPPLY CO-INACTIVE AUX. WELL TREATMENT,38 DUKE DRIVE,LAKE WORTH BEACH,SULLIVAN,12099,FL,33460-6362,26.64334,-80.04826,03090202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:52:43Z,2020-05-10T12:39:35Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013751485,NY5220222 59122,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWNY5220222 59122,NY5220222,59122,NY,FL
110071085278,CEDAR LAKE SPEEDWAY-WEST WELL-JD562,11816 44TH STREET,LAKE ELMO,NA,NA,MN,55042,45.012814,-92.865888,07030005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:36Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071085278,WI6560183 1T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWWI6560183 1T,WI6560183,1T,WI,MN
110013089683,NORTHFIELD ESTATES-TREATMENT PLANT,2015 SPRING RD SUITE 600,OAKBROOK,WASHTENAW,NA,IL,60523,41.849754,-87.94818599999999,07120004,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T10:40:17Z,2020-05-10T12:39:41Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013089683,MI0040594 6133,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWMI0040594 6133,MI0040594,6133,MI,IL
110006276555,PORTSMOUTH PUBLIC WATER SYSTEM,NA,PORTSMOUTH,SCIOTO,39145,OH,45662,38.731508999999996,-82.997361,05090103,150,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T17:42:29Z,2020-05-10T12:44:39Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006276555,OH7300111 7329,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,050901030606,NA,NA,05,SFDWOH7300111 7329,OH7300111,7329,OH,KY
110013751485,CRYSTAL WATER SUPPLY CO-INACTIVE AUX. WELL TREATMENT,38 DUKE DRIVE,LAKE WORTH BEACH,SULLIVAN,12099,FL,33460-6362,26.64334,-80.04826,03090202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013751485,NY5220222,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWNY5220222,NY5220222,NA,NY,FL
110006276555,PORTSMOUTH PUBLIC WATER SYSTEM,NA,PORTSMOUTH,SCIOTO,39145,OH,45662,38.731508999999996,-82.997361,05090103,150,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-31T12:54:07Z,2020-05-10T12:53:32Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110006276555,OH7300111,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,050901030606,NA,N,NA,SFDWOH7300111,OH7300111,NA,OH,KY
110051410665,HY-VEE FOOD STORE VEND MACHINE-TREATMENT PLANT,2021 COMMERCE DRIVE #100,CENTERVILLE,ROCK ISLAND,NA,MN,55038,45.161031,-93.03974199999999,07010206,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T00:41:17Z,2020-05-10T12:49:21Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051410665,IL3129783,SFDW,TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWIL3129783,IL3129783,NA,IL,MN
110051410665,HY-VEE FOOD STORE VEND MACHINE-TREATMENT PLANT,2021 COMMERCE DRIVE #100,CENTERVILLE,ROCK ISLAND,NA,MN,55038,45.161031,-93.03974199999999,07010206,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-26T19:53:24Z,2020-05-10T12:38:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110051410665,IL3129783 8128,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWIL3129783 8128,IL3129783,8128,IL,MN
110013751485,CRYSTAL WATER SUPPLY CO-INACTIVE AUX. WELL TREATMENT,38 DUKE DRIVE,LAKE WORTH BEACH,SULLIVAN,12099,FL,33460-6362,26.64334,-80.04826,03090202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:52:41Z,2020-05-10T12:44:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013751485,NY5220222 17279,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNY5220222 17279,NY5220222,17279,NY,FL
110043956010,CUMBERLAND FARMS STORE #1262 CHARLESTOWN-TREATMENT PLANT DRILLED WELL,100 CROSSING BLVD,FRAMINGHAM,MIDDLESEX,25017,MA,017020000,42.29499,-71.48837999999999,01070005,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T10:31:00Z,2020-05-10T12:40:40Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110043956010,RI2980222 241,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,01,SFDWRI2980222 241,RI2980222,241,RI,MA
110012926487,ARCHDALE/TRYON MHP-TREATMENT_PLT_WELL #1,2004 ROSEHAVEN LN,ROCK HILL,GASTON,45091,SC,29732,34.966989999999996,-81.034943,03050103,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:07:06Z,2020-05-10T12:47:22Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012926487,NC0136252,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWNC0136252,NC0136252,NA,NC,SC
110071086475,LAKE KISSIMMEE MOBILE HOME PK-ANCHOR INN UTILITIES,1807 SAINT IVES CIR,LEXINGTON,NA,NA,KY,40502,38.00419,-84.48425,05100205,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:51Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071086475,FL3535116 206113535116,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWFL3535116 206113535116,FL3535116,206113535116,FL,KY
110033152460,ROLLING HILLS CASINO,1012 SOUTH STREET,ORLAND,GLENN,06021,CA,95963-1671,39.740364,-122.201694,18020104,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2008-02-14T13:40:05Z,NA,2008-02-14T13:40:05Z,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110033152460,090600052,STATE,DRINKING WATER PROGRAM,NA,no data yet,Y,NA,NA,NA,NA,NA,09,STATE090600052,090600052,NA,09,CA
110012946777,ENID SHORES DEV WATER COMPANY-TREATMENT FACILITY TF080,"1650 DES PERES RD, SUITE 303",ST LOUIS,PANOLA,NA,MO,63131,38.607,-90.4517,07140102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T12:59:00Z,2020-05-10T12:40:07Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012946777,MS0540025 31499,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,07,SFDWMS0540025 31499,MS0540025,31499,MS,MO
110013089683,NORTHFIELD ESTATES-TREATMENT PLANT,2015 SPRING RD SUITE 600,OAKBROOK,WASHTENAW,NA,IL,60523,41.849754,-87.94818599999999,07120004,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2002-10-30T18:44:31Z,2020-05-10T12:41:26Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013089683,MI0040594,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWMI0040594,MI0040594,NA,MI,IL
110046356634,FRY FOODS-TP FOR WELLS,1 APPLETON LANE,CRYSTAL,WASHINGTON,16087,ID,83672,44.256429999999995,-116.96184,17050124,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2020-05-10T00:00:00Z,NA,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110046356634,OR4195337 25253,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,10,SFDWOR4195337 25253,OR4195337,25253,OR,ID
110071085278,CEDAR LAKE SPEEDWAY-WEST WELL-JD562,11816 44TH STREET,LAKE ELMO,NA,NA,MN,55042,45.012814,-92.865888,07030005,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2021-09-13T00:00:00Z,2022-01-27T17:15:30Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110071085278,WI6560182 2T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,05,SFDWWI6560182 2T,WI6560182,2T,WI,MN
110013751485,CRYSTAL WATER SUPPLY CO-INACTIVE AUX. WELL TREATMENT,38 DUKE DRIVE,LAKE WORTH BEACH,SULLIVAN,12099,FL,33460-6362,26.64334,-80.04826,03090202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:52:43Z,2020-05-10T12:44:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013751485,NY5220222 5205,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNY5220222 5205,NY5220222,5205,NY,FL
110016921839,WOODSHED PIZZA-DM326,N1090 825TH,HAGER CITY,PIERCE,55093,WI,54014,44.580165,-92.546433,07040001,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T15:19:39Z,2020-05-10T12:39:06Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110016921839,WI6480329 1T,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,070400010403,NA,NA,05,SFDWWI6480329 1T,WI6480329,1T,WI,MN
110013751485,CRYSTAL WATER SUPPLY CO-INACTIVE AUX. WELL TREATMENT,38 DUKE DRIVE,LAKE WORTH BEACH,SULLIVAN,12099,FL,33460-6362,26.64334,-80.04826,03090202,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2012-10-27T15:52:43Z,2020-05-10T12:44:47Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013751485,NY5220222 78173,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,INACTIVE,NA,NA,NA,NA,04,SFDWNY5220222 78173,NY5220222,78173,NY,FL
110012946777,ENID SHORES DEV WATER COMPANY-TREATMENT FACILITY TF080,"1650 DES PERES RD, SUITE 303",ST LOUIS,PANOLA,NA,MO,63131,38.607,-90.4517,07140102,30,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,2002-10-30T18:11:53Z,2020-05-10T12:41:34Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012946777,MS0540025,SFDW,COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,N,NA,SFDWMS0540025,MS0540025,NA,MS,MO
110012926487,ARCHDALE/TRYON MHP-TREATMENT_PLT_WELL #1,2004 ROSEHAVEN LN,ROCK HILL,GASTON,45091,SC,29732,34.966989999999996,-81.034943,03050103,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2012-10-27T13:47:11Z,2020-05-10T12:52:05Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110012926487,NC0136252 3941,SFDW,WATER TREATMENT PLANT,NA,no data yet,Y,ACTIVE,NA,NA,NA,NA,04,SFDWNC0136252 3941,NC0136252,3941,NC,SC
110047786473,BREAD SPRINGS DAY SCHOOL (NEW) - BIA-TREATMENT PLANT FOR WELL 1,301 WEST HILL STREET,GALLUP,NA,NA,NM,87301,35.525039,-108.742715,15020006,50,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,2015-01-30T10:38:13Z,2020-05-10T12:43:43Z,NA,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110047786473,093534007,SFDW,NON-TRANSIENT NON-COMMUNITY WATER SYSTEM,NA,no data yet,Y,ACTIVE,NA,NA,NA,Y,NA,SFDW093534007,093534007,NA,09,NM
